Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,Day,Weekday,Quarter,WeekOfYear,Sales_Lag_1,Sales_Lag_7,Sales_Lag_30,Rolling_Mean_7,Rolling_Mean_30
9139,CA-2014-123400,2014-02-02,2/9/2014,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,33710,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,180.96,5,0.2,13.572,2014,2,2,6,1,5,18.336,333.0,1067.94,171.8985714285714,137.25646666666668
1704,CA-2014-139857,2014-02-02,2/6/2014,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,San Diego,California,92037,West,OFF-FA-10001843,Office Supplies,Fasteners,Staples,12.35,5,0.0,5.8045,2014,2,2,6,1,5,180.96,3.928,19.05,173.10171428571425,137.03313333333332
1519,CA-2014-111059,2014-02-03,2/6/2014,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,13.272,3,0.2,4.3134,2014,2,3,0,1,6,12.35,229.94,272.94,142.14914285714283,128.37753333333333
1518,CA-2014-111059,2014-02-03,2/6/2014,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,83.84,2,0.2,27.248,2014,2,3,0,1,6,13.272,10.56,13.98,152.61771428571427,130.7062
1544,CA-2014-107181,2014-02-04,2/8/2014,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,San Diego,California,92024,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,82.896,3,0.2,29.0136,2014,2,4,1,1,6,83.84,290.666,23.34,122.93628571428567,132.69140000000002
1545,CA-2014-107181,2014-02-04,2/8/2014,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,San Diego,California,92024,West,OFF-PA-10000350,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",34.24,4,0.0,16.0928,2014,2,4,1,1,6,82.896,468.9,22.96,60.84199999999997,133.0674
8585,CA-2014-104808,2014-02-04,2/8/2014,Second Class,MH-17440,Mark Haberlin,Corporate,United States,Escondido,California,92025,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",17.248,2,0.2,6.0368,2014,2,4,1,1,6,34.24,18.336,19.3,60.68657142857139,132.999
2000,CA-2014-131905,2014-02-06,2/9/2014,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213,144.95,5,0.0,42.0355,2014,2,6,3,1,6,17.248,180.96,247.716,55.54228571428568,129.57346666666666
1999,CA-2014-131905,2014-02-06,2/9/2014,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,161.61,1,0.0,42.0186,2014,2,6,3,1,6,144.95,12.35,699.93,76.86514285714283,111.62946666666667
1998,CA-2014-131905,2014-02-06,2/9/2014,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,OFF-LA-10002787,Office Supplies,Labels,Avery 480,15.0,4,0.0,7.2,2014,2,6,3,1,6,161.61,13.272,25.248,77.11199999999998,111.28786666666666
8981,CA-2014-108182,2014-02-06,2/10/2014,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Romeoville,Illinois,60441,Central,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",8.952,2,0.8,-14.7708,2014,2,6,3,1,6,15.0,83.84,5.94,66.41371428571425,111.38826666666667
850,CA-2014-107755,2014-02-07,2/12/2014,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Linden,New Jersey,7036,East,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,115.36,7,0.0,49.6048,2014,2,7,4,1,6,8.952,82.896,40.08,71.05142857142854,113.8976
8736,US-2014-169390,2014-02-07,2/10/2014,Second Class,CS-12250,Chris Selesnick,Corporate,United States,New York City,New York,10024,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,64.96,4,0.0,9.744,2014,2,7,4,1,6,115.36,34.24,16.68,75.43999999999996,115.50693333333332
9267,CA-2014-125759,2014-02-08,2/9/2014,First Class,NM-18445,Nathan Mautz,Home Office,United States,North Las Vegas,Nevada,89031,West,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",14.56,2,0.0,5.5328,2014,2,8,5,1,6,64.96,17.248,141.96,75.05599999999995,111.26026666666665
9260,CA-2014-168368,2014-02-11,2/15/2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96,2,0.0,2.5984,2014,2,11,1,1,7,14.56,144.95,187.98,63.62885714285711,107.1596
9255,CA-2014-168368,2014-02-11,2/15/2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",60.89,1,0.0,15.2225,2014,2,11,1,1,7,64.96,161.61,12.42,49.24028571428568,108.77526666666668
9256,CA-2014-168368,2014-02-11,2/15/2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-LA-10004853,Office Supplies,Labels,Avery 483,14.94,3,0.0,6.8724,2014,2,11,1,1,7,60.89,15.0,155.35,49.231714285714254,104.09493333333334
9257,CA-2014-168368,2014-02-11,2/15/2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,2,0.0,4.4344,2014,2,11,1,1,7,14.94,8.952,19.44,49.32999999999997,103.76826666666668
9258,CA-2014-168368,2014-02-11,2/15/2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",332.94,3,0.0,53.2704,2014,2,11,1,1,7,9.64,115.36,489.92,80.4128571428571,98.5356
5633,CA-2014-127614,2014-02-11,2/15/2014,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46,2,0.0,8.2062,2014,2,11,1,1,7,332.94,64.96,62.82,73.62714285714283,97.0236
9259,CA-2014-168368,2014-02-11,2/15/2014,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,51.9,3,0.0,24.393,2014,2,11,1,1,7,17.46,14.56,10.68,78.96142857142854,98.3976
5632,CA-2014-127614,2014-02-11,2/15/2014,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1256.22,6,0.0,75.3732,2014,2,11,1,1,7,51.9,64.96,57.23,249.14142857142855,138.36393333333334
5631,CA-2014-127614,2014-02-11,2/15/2014,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,234.45,3,0.0,103.158,2014,2,11,1,1,7,1256.22,60.89,36.44,273.93571428571425,144.96426666666667
457,US-2014-110674,2014-02-12,2/18/2014,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Concord,California,94521,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",129.568,2,0.2,-24.294,2014,2,12,2,1,7,234.45,14.94,333.0,290.31114285714284,138.1832
9764,CA-2014-121762,2014-02-14,2/18/2014,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,238.62,2,0.0,4.7724,2014,2,14,4,1,7,129.568,9.64,3.928,323.02257142857144,146.00626666666668
9763,CA-2014-121762,2014-02-14,2/18/2014,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,81.96,2,0.0,22.9488,2014,2,14,4,1,7,238.62,332.94,229.94,287.1682857142857,141.0736
9762,CA-2014-121762,2014-02-14,2/18/2014,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,239.97,3,0.0,86.3892,2014,2,14,4,1,7,81.96,17.46,10.56,318.9554285714285,148.72060000000002
5467,CA-2014-107706,2014-02-14,2/19/2014,Second Class,ST-20530,Shui Tom,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8 x 11",16.176,3,0.2,6.066,2014,2,14,4,1,7,239.97,51.9,290.666,313.8519999999999,139.57093333333333
7438,CA-2014-165568,2014-02-15,2/19/2014,Standard Class,BF-11020,Barry Französisch,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,21.36,5,0.2,7.209,2014,2,15,5,1,7,16.176,1256.22,468.9,137.44342857142854,124.65293333333332
1333,CA-2014-122567,2014-02-16,2/21/2014,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.08,3,0.8,-1.728,2014,2,16,6,1,7,21.36,234.45,18.336,104.10485714285711,124.07773333333334
1334,CA-2014-122567,2014-02-16,2/21/2014,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",7.96,2,0.8,-13.93,2014,2,16,6,1,7,1.08,129.568,180.96,86.73228571428568,118.31106666666666
9516,CA-2014-154165,2014-02-17,2/24/2014,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,54.208,14,0.2,8.8088,2014,2,17,0,1,8,7.96,238.62,12.35,60.387714285714246,119.70633333333333
8223,CA-2014-152905,2014-02-18,2/24/2014,Standard Class,AB-10015,Aaron Bergman,Consumer,United States,Arlington,Texas,76017,Central,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,12.624,2,0.2,-2.5248,2014,2,18,1,1,8,54.208,81.96,13.272,50.4825714285714,119.68473333333334
6082,US-2014-165589,2014-02-18,2/18/2014,Same Day,TB-21595,Troy Blackwell,Consumer,United States,Lubbock,Texas,79424,Central,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,5,0.6,-11.322,2014,2,18,1,1,8,12.624,239.97,83.84,19.795428571428538,117.72873333333334
4521,CA-2014-109491,2014-02-20,2/26/2014,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0.0,22.4316,2014,2,20,3,1,8,25.16,16.176,82.896,26.385999999999967,117.04253333333332
4522,CA-2014-109491,2014-02-20,2/26/2014,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0.0,6.9088,2014,2,20,3,1,8,62.31,21.36,34.24,26.23742857142854,116.57853333333334
8504,CA-2014-164903,2014-02-20,2/24/2014,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,12.96,2,0.0,6.2208,2014,2,20,3,1,8,20.32,1.08,17.248,27.934571428571395,116.43560000000001
2883,CA-2014-165540,2014-02-21,2/25/2014,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Woodstock,Illinois,60098,Central,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,8.85,5,0.8,-13.7175,2014,2,21,4,1,8,12.96,7.96,144.95,28.061714285714253,111.89893333333335
7611,CA-2014-133354,2014-02-22,2/24/2014,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Moreno Valley,California,92553,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,19.44,3,0.0,9.3312,2014,2,22,5,1,8,8.85,54.208,161.61,23.09485714285711,107.15993333333334
6530,CA-2014-103744,2014-02-23,2/27/2014,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,6.936,3,0.2,2.3409,2014,2,23,6,1,8,19.44,12.624,15.0,22.28228571428568,106.89113333333333
6531,CA-2014-103744,2014-02-23,2/27/2014,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,4.428,3,0.8,-6.8634,2014,2,23,6,1,8,6.936,25.16,8.952,19.320571428571395,106.74033333333334
5512,US-2014-137680,2014-02-24,3/2/2014,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,4,0.2,11.1024,2014,2,24,0,1,9,4.428,62.31,115.36,15.118571428571396,103.99153333333334
5513,US-2014-137680,2014-02-24,3/2/2014,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",22.776,3,0.2,7.6869,2014,2,24,0,1,9,32.896,20.32,64.96,15.469428571428537,102.5854
9464,CA-2014-156545,2014-02-27,3/3/2014,First Class,JS-16030,Joy Smith,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4,0.2,3.4048,2014,2,27,3,1,9,22.776,12.96,14.56,16.397428571428538,102.7486
6548,CA-2014-113880,2014-03-01,3/5/2014,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,634.116,6,0.3,-172.1172,2014,3,1,5,1,9,19.456,8.85,64.96,105.72114285714282,121.72046666666668
158,CA-2014-104269,2014-03-01,3/6/2014,Second Class,DB-13060,Dave Brooks,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.568,2,0.2,51.4764,2014,3,1,5,1,9,634.116,19.44,60.89,168.3108571428571,134.94306666666665
7949,CA-2014-131009,2014-03-01,3/5/2014,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.25,6,0.3,0.0,2014,3,1,5,1,9,457.568,6.936,14.94,219.06999999999996,146.52006666666665
7948,CA-2014-131009,2014-03-01,3/5/2014,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,18.84,5,0.2,-3.5325,2014,3,1,5,1,9,362.25,4.428,9.64,221.12885714285707,146.82673333333335
5714,US-2014-143707,2014-03-01,3/5/2014,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,New York City,New York,10035,East,TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,5.94,3,0.0,1.6038,2014,3,1,5,1,9,18.84,32.896,332.94,217.27799999999996,135.92673333333335
8311,CA-2014-168312,2014-03-01,3/7/2014,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,376.509,3,0.3,-43.0296,2014,3,1,5,1,9,5.94,22.776,17.46,267.81128571428565,147.89503333333332
8310,CA-2014-168312,2014-03-01,3/7/2014,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,137.352,3,0.2,8.5845,2014,3,1,5,1,9,376.509,19.456,51.9,284.6535714285714,150.74343333333334
7951,CA-2014-131009,2014-03-01,3/5/2014,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,3,0.2,-22.6716,2014,3,1,5,1,9,137.352,634.116,1256.22,212.57299999999995,113.18783333333334
6549,CA-2014-113880,2014-03-01,3/5/2014,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,3,0.2,5.6784,2014,3,1,5,1,9,129.552,457.568,234.45,149.70214285714283,105.95523333333334
7950,CA-2014-131009,2014-03-01,3/5/2014,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.552,6,0.6,-34.9536,2014,3,1,5,1,9,17.472,362.25,129.568,107.03099999999996,103.7547
6059,CA-2014-107524,2014-03-02,3/8/2014,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",36.4,5,0.0,17.472,2014,3,2,6,1,9,63.552,18.84,238.62,109.53957142857139,97.01403333333334
6058,CA-2014-107524,2014-03-02,3/8/2014,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,11.36,2,0.0,5.3392,2014,3,2,6,1,9,36.4,5.94,81.96,110.31385714285712,94.66069999999999
9947,CA-2014-111157,2014-03-02,3/6/2014,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,151.2,3,0.2,32.13,2014,3,2,6,1,9,11.36,376.509,239.97,78.1268571428571,91.7017
9946,CA-2014-111157,2014-03-02,3/6/2014,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,3.424,1,0.2,1.07,2014,3,2,6,1,9,151.2,137.352,16.176,58.99428571428568,91.27663333333334
556,CA-2014-155852,2014-03-03,3/7/2014,Second Class,AJ-10945,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4,0.2,3.4048,2014,3,3,0,1,10,3.424,129.552,21.36,43.26628571428568,91.21316666666667
7248,US-2014-127978,2014-03-03,3/8/2014,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45,5,0.5,-199.617,2014,3,3,0,1,10,19.456,17.472,1.08,83.97742857142853,101.25883333333333
7349,CA-2014-130421,2014-03-03,3/7/2014,Standard Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,176.772,3,0.8,-459.6072,2014,3,3,0,1,10,302.45,63.552,7.96,100.15171428571423,106.8859
8712,CA-2014-105648,2014-03-03,3/7/2014,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,San Diego,California,92037,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.352,3,0.2,-23.4882,2014,3,3,0,1,10,176.772,36.4,54.208,184.43057142857137,125.95736666666667
1163,CA-2014-127964,2014-03-03,3/8/2014,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,9.99,1,0.0,4.5954,2014,3,3,0,1,10,626.352,11.36,12.624,184.23485714285707,125.86956666666666
1164,CA-2014-127964,2014-03-03,3/8/2014,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,125.76,3,0.2,40.872,2014,3,3,0,1,10,9.99,151.2,25.16,180.60057142857139,129.2229
7247,US-2014-127978,2014-03-03,3/8/2014,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,OFF-LA-10000305,Office Supplies,Labels,Avery 495,15.12,3,0.2,4.914,2014,3,3,0,1,10,125.76,3.424,62.31,182.27142857142854,127.64989999999999
7249,US-2014-127978,2014-03-03,3/8/2014,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,44.672,8,0.2,-10.0512,2014,3,3,0,1,10,15.12,19.456,20.32,185.87371428571424,128.4616333333333
1165,CA-2014-127964,2014-03-03,3/8/2014,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,5,0.2,9.1785,2014,3,3,0,1,10,44.672,302.45,12.96,146.28371428571424,128.87363333333332
4422,CA-2014-117016,2014-03-04,3/9/2014,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Margate,Florida,33063,South,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",15.552,3,0.2,2.3328,2014,3,4,1,1,10,25.32,176.772,8.85,123.25228571428568,129.09703333333334
1565,CA-2014-116239,2014-03-04,3/4/2014,Same Day,CL-12565,Clay Ludtke,Consumer,United States,Columbia,South Carolina,29203,South,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,354.9,5,0.0,17.745,2014,3,4,1,1,10,15.552,626.352,19.44,84.47342857142856,140.27903333333333
8501,CA-2014-169061,2014-03-05,3/8/2014,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,97.82,2,0.0,45.9754,2014,3,5,2,1,10,354.9,9.99,6.936,97.0205714285714,143.3085
